Fitness,Label,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
-53.41490529,0,1,1,0,1,0,0,0,0,0,-65.38187994,3.755144596,98.30393152,25.77669867,42.92326508,7.720753698,907.2350951,752.2194226,286.1752317,7.644620558,-2.23032461,-22.23364528
0,1,0,0,0,0,0,0,0,0,1,153.4682735,-1.62974497,39.30732171,0.21638086,26.4477944,34.98580901,657.1831838,528.3146936,825.7731614,27.74602616,-11.1758126,17.82510345
-12.77697615,0,0,1,1,0,1,1,1,0,1,37.08595882,21.71484314,124.502312,12.81622296,29.8493324,27.10161794,656.4629467,309.9340866,331.643807,-18.70816027,-23.95899557,-12.80616276
-14.68678161,0,0,0,0,0,0,0,1,0,0,-126.2902811,-167.7251175,101.6098947,14.72602843,36.78643484,7.81285726,676.1177326,875.6004808,757.1554724,-16.22245712,-8.463382843,-8.210154355
-20.67789038,0,0,0,0,0,1,1,0,1,0,116.8407066,13.51283618,114.3057899,20.7171372,0.631521647,0.224244231,166.2267839,365.9388389,718.2104764,-20.43458179,-13.27371176,8.696306861
-11.88816487,0,0,1,1,0,1,0,0,1,1,65.11814928,101.4320925,110.6514707,11.92741169,40.31547287,27.35937396,14.40083864,344.0287488,533.6647353,7.665754623,-3.195761963,18.66633863
-19.82282506,0,1,0,1,1,1,1,1,0,0,-137.847791,-36.52184375,119.2978817,8.325054242,22.53535909,5.684151595,864.6284531,766.6456883,564.3535356,-6.625837683,-0.591740201,23.21424575
-16.57962126,0,0,1,1,1,1,1,1,0,1,-70.81939902,-164.5316232,120.782711,16.61886808,29.76026879,40.30739631,274.0990659,997.898477,834.3533814,17.48062125,9.39676249,2.620381156
-42.09962012,0,0,0,1,1,0,1,0,0,1,54.27332548,-94.55697774,-8.134747495,42.13886693,10.849658,9.410124574,272.4720277,775.8174204,331.4114147,6.184482086,-18.95910817,-24.75246899
-35.90625434,0,1,1,1,1,1,0,0,1,0,42.78792817,-148.7176416,-44.82088861,8.432148034,36.47370105,32.54616878,674.6740461,913.9814172,820.9608974,2.92347819,-29.06750435,-24.31881855
0,1,1,1,1,0,1,1,0,0,1,21.42329989,-164.4876143,92.74741958,29.68413881,26.97566944,10.21476374,713.714361,724.5024131,344.2179698,-28.03495045,20.61695089,16.21800688
-6.152431801,0,1,0,0,1,0,1,0,1,1,-163.839394,23.20493471,48.07594914,22.41448933,2.683063304,23.18234329,53.19493902,843.6319206,594.6727816,11.46112983,8.833606313,7.406390139
-31.06041262,0,0,1,1,1,0,1,1,0,0,-10.41759126,147.7670468,-61.92728107,31.09965944,0.785159136,23.05560825,331.8136776,336.1124474,953.345605,15.03032461,-9.964546236,7.969964924
-13.24935403,0,0,1,0,0,1,0,1,0,1,61.18675826,-54.93722477,61.01841721,13.28860085,30.61925852,17.719788,391.8183298,206.9633009,724.5203069,19.1583216,25.58829824,0.847199509
-15.72299474,0,0,1,1,0,1,1,0,0,0,152.676922,0.899404678,109.1655503,15.76224156,20.64071299,42.79934982,132.9833762,70.30724099,706.0814417,25.90216654,-23.46594516,9.101810506
-17.02132107,0,0,0,1,1,1,0,0,1,1,54.37787147,1.407879491,11.13305063,17.06056789,34.60083358,12.71300696,649.2727388,922.1838224,330.6718856,18.80634778,17.25813572,-22.54065123
-10.3073349,0,0,0,0,1,1,1,1,0,0,83.15712921,-157.1752382,-2.596850345,10.34658172,15.18259868,24.82371482,743.685672,412.3055454,507.6183326,-22.26165764,-17.10986061,-12.43022152
-30.98469051,0,0,1,1,1,0,1,0,1,0,-80.55122325,-97.5097611,163.0542292,31.02393733,31.85427375,29.56148595,778.9674485,580.4695559,503.2301336,22.72387855,-6.42304379,-15.44186955
0,1,1,0,0,0,0,1,0,1,0,-94.98565201,169.8418065,71.60306988,29.67526151,14.67438037,0.891986274,570.472592,36.33490195,264.7427449,-18.56049395,-3.042022535,16.11931074
0,1,1,0,0,0,0,0,1,0,0,-25.8088155,-27.71078076,-101.187258,22.35440934,1.794137107,25.41674244,49.14295939,872.2812433,860.0247597,-9.704523426,28.44182781,27.28650048
-22.94115063,0,1,0,1,1,0,1,0,1,1,169.1281364,-44.90691989,174.5506232,5.493856256,34.24308615,26.07127574,621.1565425,489.9042404,220.4503539,-21.35194533,8.110542318,18.14494161
-39.00577102,0,0,0,1,1,1,0,1,1,0,-173.4178015,97.47422832,66.88742541,39.04501784,26.12293517,28.17471515,111.1471932,213.6942231,36.36976736,-3.327304252,-10.40514581,-12.76234613
-7.649501707,0,1,0,1,1,0,0,0,1,1,-124.2714488,-19.63708198,13.54371218,20.78550517,37.5349369,44.82775393,972.2442731,745.9293726,199.956953,-27.82024584,-18.68375606,4.652840917
-16.61544874,0,0,0,0,1,0,0,1,1,1,-158.9604864,-135.6054656,47.06126761,16.65469556,14.38075232,35.8062449,301.7048117,607.4616884,461.9722432,-12.44443854,19.94513739,4.231557442
0,1,0,1,0,0,0,0,1,0,0,12.62415789,166.9932468,-138.3746835,2.315173195,13.69570255,26.10863249,530.9644523,901.2080927,540.5504252,-4.081163349,2.560019246,12.74488835
-9.269465359,0,1,0,1,1,1,1,0,0,0,124.0154627,41.51703497,-44.42001191,39.47317872,35.31835923,20.92294275,813.9769268,898.4441372,429.2385431,-9.940234823,5.798826267,24.11944852
0,1,1,1,1,0,0,0,1,1,0,-134.184228,-176.8868324,81.74865641,15.93524097,35.12006757,19.64954887,436.5547824,49.21318036,49.63190152,-24.53398948,5.642221887,-15.53495669
-14.73275758,0,0,0,0,0,1,0,0,0,0,-56.45583159,-109.8855013,171.7030834,14.7720044,23.95980151,37.8020955,564.0965297,310.9198455,990.7070598,20.12765896,12.89688388,-1.207767103
0,1,1,1,0,0,0,1,1,1,0,89.19488039,-138.2288441,-149.0287793,25.05392985,21.94974849,30.70130307,869.6766616,607.9960203,357.6001215,-29.45565819,9.693864838,-2.680855973
-29.79916822,0,0,1,0,0,0,0,0,0,0,-94.3568893,125.3730056,32.84431182,29.83841504,20.74965864,9.120088565,214.4614776,611.2436303,22.97695729,24.53792887,2.238138573,-16.50232233
-39.05715138,0,0,0,1,0,0,0,0,0,0,65.47756113,-104.9488039,166.3309855,39.0963982,2.175797167,25.71758615,937.0259727,268.6969798,702.9787091,17.72934795,-29.37310659,10.12993634
-26.76060378,0,0,0,1,1,1,0,1,1,0,-33.65263323,73.04431747,-164.4753415,26.7998506,23.89205381,33.24927835,604.9298626,934.6651038,62.86579732,20.27728707,-6.255153593,25.2945553
-44.84412275,0,0,0,1,0,1,0,0,1,1,-63.99399514,-169.6118934,-3.595072051,44.88336957,31.39813302,26.37355287,549.5955997,795.8107346,177.4222084,-12.75020946,-16.38255146,-1.3223155
-3.910391397,0,0,1,0,0,1,0,0,1,1,-122.0257293,-59.74407602,47.58388026,3.949638216,26.16940049,10.81248037,249.2861933,351.2594491,210.7879846,27.73436524,-14.35772393,-1.298017384
-34.61615149,0,0,1,1,1,1,0,0,1,0,114.7840961,-92.18875553,139.5001855,34.65539831,16.55305216,30.99690353,676.3410323,369.5870075,709.2498447,18.40595762,5.821465753,-0.180521195
-71.41538447,0,1,0,1,1,0,0,0,1,0,56.46818076,-24.38105648,62.33691342,43.9457408,27.92578241,38.12788944,872.4379419,709.5828599,306.2571966,-15.75555799,-27.65062424,-22.42926245
-29.74735578,0,0,0,0,0,0,0,0,1,1,99.58237896,-101.3072102,-13.59054094,29.78660259,25.52908064,19.00471694,742.6587186,147.2337746,702.2514661,-4.882949892,-17.14792387,2.688311663
-54.90731624,0,1,0,0,1,0,1,1,0,1,59.03462218,-65.60821317,-156.844412,27.69306212,1.420545577,35.20342142,543.6639588,230.2937811,274.2875529,-0.499639407,-7.600958561,-25.34528811
-37.08384676,0,0,1,0,1,1,1,1,0,1,73.04301734,-1.142921994,56.25039895,37.12309358,3.386740007,35.88740384,282.405564,888.8835727,29.13392093,2.385270808,29.27991376,-29.82536646
-7.257601725,0,0,1,1,1,0,1,1,0,1,-54.67585195,-70.36820005,76.66231621,7.296848544,32.23531444,8.592643974,471.9252512,83.75311892,758.0087953,24.78372646,2.157317242,-11.82098947
-27.21425412,0,1,0,1,1,1,1,1,1,1,83.34617777,157.536024,145.3900833,2.605620034,44.24460281,27.76084274,878.3509987,753.8777461,260.1577679,-15.63666109,-29.20714581,15.16179871
0,1,1,1,1,0,0,0,0,0,0,-16.36901721,112.1250802,-30.48731514,26.44589738,3.649447914,10.58022436,466.2404893,573.7396977,161.4772857,7.657956593,20.46586259,-26.39510026
-72.1559489,0,1,0,1,1,1,0,0,0,0,13.91316895,114.9491406,0.374202769,44.81815523,12.53761129,29.52943774,179.2628995,333.8674379,120.7601982,-4.021786066,3.122400537,-17.2877752
-4.621922822,0,1,1,0,1,1,0,1,1,1,116.8040252,-161.9701658,155.3257653,16.04111939,9.86649466,41.16756986,347.832465,975.5680795,822.1470091,1.322958934,16.47349425,-10.93456042
0,1,0,0,0,1,0,0,1,0,1,-61.31298228,25.93431211,169.2330065,0.397447664,11.69511385,34.59800281,931.0159824,698.2655161,651.4382744,-8.72556824,-14.04504971,-29.45184578
-19.13710944,0,1,1,1,1,0,1,0,0,0,-117.2882538,9.101956572,-54.32410225,9.29789744,17.78120802,13.52861115,110.3685472,440.6012556,545.4772055,-19.8050852,23.16744882,-6.768848598
-66.16260955,0,1,1,1,1,0,1,1,1,1,104.1153692,-30.62718139,32.19410213,41.24794744,0.605307786,39.17861608,733.6536133,955.1322578,9.455663407,-17.15506843,-1.538006546,20.59622824
-3.94717539,0,1,1,1,1,1,0,1,1,1,-129.5796023,61.87686925,-164.4282153,24.20070391,17.80055681,11.97596541,229.2740399,305.7809508,248.7389147,-4.150581766,12.10206441,-28.98136856
-14.11031291,0,0,1,0,1,0,0,1,0,0,66.63222521,51.81340972,74.36521233,14.14955973,23.23617724,8.262570145,863.4105137,713.1156825,418.1309974,-6.9259975,5.400313592,-6.913063452
-18.81643074,0,1,1,0,1,0,0,1,1,1,-100.7781606,174.2016198,-50.9716439,9.331448564,32.49022856,22.64484258,259.7401384,601.0039958,283.2021641,0.839960072,21.32028486,-3.685306128
-34.54684989,0,0,0,1,0,0,1,0,0,0,-111.802903,-62.35163989,9.684426046,34.58609671,30.28113617,16.85542467,804.4532845,658.8207658,627.3020085,28.07839529,-9.221080183,-3.489322894
-3.420231925,0,1,1,0,0,1,1,1,1,0,94.51681578,166.3048614,-150.5170649,33.56811123,28.45766862,12.67136233,109.1093666,100.3588551,829.5575597,-24.75555304,-1.044491046,-16.45995578
-69.96065375,0,1,0,1,1,1,1,1,0,0,-28.91665437,147.5352805,-83.43025977,42.74639963,26.43972244,43.0735881,494.2951435,186.2224646,756.2344129,25.96963384,-23.57221579,20.85764814
-7.231415682,0,1,0,1,0,1,1,0,1,1,24.30392865,179.9565458,91.99017834,38.29240504,15.6820439,32.00284512,553.4671615,156.9424718,543.5825345,25.35427005,-16.0920693,-27.31922964
-46.57826874,0,1,0,1,1,1,1,0,1,0,85.65896104,78.21768764,-17.33454709,19.30781972,14.48630289,29.92046187,537.9029372,978.0649133,300.725547,-9.235222145,0.021801896,3.027763856
-6.184927582,0,0,0,1,0,0,0,1,1,1,-167.1546013,-122.7642131,160.179529,6.224174401,13.40893533,19.12491997,889.0588263,178.2009151,207.3973714,-23.40950882,9.41217094,8.021176441
-28.03886027,0,0,0,1,0,1,0,0,0,1,-96.87421106,-54.96874163,131.3531138,28.07810709,38.07390587,5.675562298,119.3995666,500.7566021,559.9818934,-1.046585511,29.82174088,2.450809568
-15.35656582,0,0,1,1,0,1,1,0,0,1,-2.356248042,63.98795828,-58.682294,15.39581264,10.78591148,42.96203784,592.5768996,107.4890326,223.2654835,1.040161661,10.43469751,-25.98116375
-31.09011762,0,0,0,0,0,1,0,1,1,0,-27.76662351,146.267206,-101.0404142,31.12936444,1.33320866,1.985763499,618.8021837,494.6822581,458.3260636,-23.53771297,27.4003793,-10.77083126
-17.18854742,0,0,1,0,1,0,0,0,1,0,129.6160724,40.78155134,157.8409896,17.22779424,0.848939183,2.432933223,388.1160255,573.0663009,543.7639896,28.50356143,27.64452007,-1.663050226
-41.91187722,0,0,0,1,1,1,1,1,1,1,-105.8654352,-116.0583602,-119.0881395,41.95112404,10.42810879,23.35565536,814.6292733,998.1060877,101.9078335,4.378195217,-14.51878229,23.63067498
-18.03278607,0,1,0,1,1,0,1,1,1,1,-78.40763345,-179.6674503,-102.8206406,10.11509323,3.078144775,8.079150579,64.90959497,862.8153142,894.2424145,8.030020751,-0.593425852,-5.696272649
-14.81984669,0,0,1,1,0,0,1,0,1,1,127.952429,132.0539518,-158.2341548,14.85909351,25.00622727,5.480902214,276.0800527,645.809385,507.7924388,-29.99777404,-22.87955312,26.71902125
-11.57244462,0,1,0,0,0,1,0,1,0,0,-55.57032321,-96.08253476,0.23243419,41.72032392,32.35867535,10.11574306,865.8778265,402.5193991,960.4963857,15.93179632,-8.136759907,-9.820688953
-34.20606838,0,0,1,0,0,1,0,1,0,0,-76.36962002,-107.9282167,28.72122819,34.2453152,2.950615576,2.893688604,950.9077717,858.0153102,267.614291,-4.518940218,26.61119361,-1.379311446
-8.201651518,0,1,1,1,0,1,0,1,0,1,-36.93282145,40.48179585,-136.1807589,38.34953082,16.55494005,41.23222147,481.3497445,85.95407901,32.27066655,29.99716866,17.76818833,-24.39749661
-38.37423906,0,0,1,0,1,1,1,0,1,0,0.247767933,-72.61196883,111.2100751,38.41348588,3.693867146,7.599029653,344.7640091,347.2242929,561.8322526,-5.471017687,-1.236139002,-1.316375344
0.852864838,1,1,1,0,0,0,0,0,0,0,-170.5609427,31.09872721,-44.32702583,6.732939542,20.75432275,20.82565652,552.3699158,924.4673403,351.9955509,-4.103682167,-0.413739464,17.82361751
0.490440097,1,1,1,0,0,1,0,0,1,0,96.24875043,-84.24548398,-52.29895397,6.48506454,13.8467329,39.57581716,875.6946677,545.4923456,184.5129126,24.87140734,8.996885373,-26.97500416
-42.94384833,0,1,1,1,1,0,0,0,1,1,-27.10792703,-178.002304,-6.713139396,15.49054274,44.29802657,17.10168451,391.4293271,325.4108815,538.3358094,2.057187908,-6.531279992,11.47098134
0,1,1,0,1,1,1,1,0,0,0,-156.4802934,-61.25860322,89.93828348,29.91343915,16.06372213,42.30909452,267.9346763,663.9778475,641.9800166,-12.78732575,-2.04815713,4.083525759
0.806936764,1,1,0,1,0,0,1,0,0,0,105.6790766,58.17535656,43.16443452,2.784192215,7.347113057,8.100267933,361.7417194,283.6163153,60.37823907,-10.03183898,-24.02451402,9.134730131
0,1,0,0,0,1,1,1,0,0,0,1.793994258,-5.463207262,-34.45702362,1.652575808,23.68350185,41.35297972,861.6591217,240.6218317,444.1925618,-14.88118878,17.69236933,14.18420108
-2.708164785,0,1,1,1,0,0,1,1,1,0,-140.2324323,-45.62057,98.32865293,32.85604409,15.77652779,33.96939757,995.104,528.9076555,607.590193,-9.085763689,12.80403776,-6.402391423
-8.435425343,0,1,1,0,0,0,0,1,0,0,168.4133353,-44.5772522,20.12542898,38.58330464,22.80442792,35.77619541,739.5415959,943.9159549,934.4342548,-7.594092206,-20.4952207,14.46376596
0,1,1,0,0,0,1,0,1,0,0,142.5530655,-31.48937539,-123.5146536,20.16386194,32.02071608,25.70229575,247.5379134,482.2822871,975.2678047,22.0865518,10.48941323,-24.85523485
0,1,1,0,0,0,0,1,1,0,1,76.02608397,18.88914282,102.7101168,20.20636101,23.87989196,27.29632478,612.6699564,500.4690633,852.7919634,-4.007430175,13.72435056,-0.036441843
0,1,1,1,1,0,1,1,1,1,1,-97.07203306,-140.2712513,27.88575244,24.23598142,43.71997361,17.34178773,52.03158408,675.1385054,588.3045251,27.87851015,-13.02059478,-13.90794674
0,1,1,1,0,0,0,0,0,1,1,-61.45150493,-67.05245276,-151.1725769,20.68848443,40.69964651,29.83321912,96.51444578,810.7291528,338.3814787,-4.908863098,-23.1188482,-1.939261642
0,1,0,1,0,1,1,1,0,1,1,5.234786032,-15.44912279,-95.1461361,2.974302373,6.670618479,12.28150952,599.6822645,529.2796591,961.6973819,6.471131575,-8.789142091,11.51847711
-1.78605148,0,1,0,1,0,0,0,1,0,0,-171.442511,111.0193314,-144.1515249,31.93393078,0.117602352,13.4033063,613.091411,189.2526738,87.2727944,-9.625361654,21.52192047,7.796760634
-32.50362468,0,1,1,0,1,1,1,1,1,1,93.85065659,117.5503463,96.03676523,5.289370557,34.27469837,6.944387648,994.280753,936.3722066,420.7998194,17.88193421,23.57272861,16.81143217
0.39913943,1,1,0,0,0,1,0,1,0,1,87.6705222,-30.3564642,-36.78817312,12.78376902,6.383610567,0.344175797,172.9101498,314.8838182,150.5879518,-20.08949587,2.128066908,1.472397939
-35.02001381,0,0,1,0,1,0,1,1,1,0,-143.3598996,-92.49734243,-109.3555365,35.05926063,24.84443785,21.89355057,105.1923152,449.8664551,521.2428652,-28.64460341,-26.25141761,-14.04590576
-31.39177636,0,0,0,0,0,1,1,1,0,1,4.278301485,-3.243070712,-105.4901486,31.43102318,15.00849717,29.37188548,734.1728404,51.52782951,940.8708771,-12.69068454,-22.99820449,28.82473084
-42.92864009,0,0,0,1,0,1,0,0,0,0,-153.6030267,122.0290029,-176.6471085,42.96788691,1.047359365,32.03468999,875.906425,910.3766551,615.0762675,-26.29213471,-6.245127242,-17.95484396
-24.6171719,0,0,0,0,1,0,0,1,1,0,-123.6082934,174.7143023,125.5010355,24.65641872,7.177626603,20.68761323,245.4614373,605.6504551,264.9611826,0.132128844,-29.09427168,-28.20350687
-31.07610594,0,0,1,1,0,0,1,0,0,0,-90.13973422,-16.25706399,-115.5617188,31.11535276,37.53377758,7.250668811,79.2978254,464.2073319,979.7463934,21.11927377,24.23776772,-0.346943971
-12.82463061,0,1,0,1,0,0,1,0,0,0,134.512291,-113.3647484,85.18601593,43.1108238,12.03384176,4.97266638,184.5027571,30.91319319,1.115042458,-4.475234909,12.02421575,-10.45842369
0,1,1,1,0,0,0,1,1,1,1,-123.5739487,-54.00566311,-104.2459348,23.35830006,20.9341298,5.568552348,286.8182216,586.481772,682.4944671,7.07642371,3.735702359,4.930765841
-25.93871431,0,0,1,1,1,0,0,1,1,0,49.11071999,-50.03825908,130.2890277,25.97796112,40.22028127,16.21147269,936.5950723,199.7782726,971.2329257,-3.536601365,-17.16100446,-23.20000477
-12.20933657,0,1,1,1,0,1,0,1,1,1,-17.13981454,-25.91370309,-80.40784319,42.35721587,17.01624462,18.41513277,795.1206109,734.1153801,588.6723024,-26.24444508,18.197571,10.4908853
-2.09635326,0,1,1,1,1,1,1,0,0,0,-175.1224271,-143.9099747,37.12857978,26.33865362,27.24026332,36.77878836,568.6184367,938.1446507,495.7038178,-15.91573135,2.880539396,-6.109458551
-8.682037192,0,0,0,0,1,0,1,0,0,1,169.5217506,136.2415814,-5.782402289,8.721284011,18.16623614,27.38725058,282.0411111,80.47883624,583.9185472,17.65270548,-2.454026619,0.67818416
-6.103664827,0,0,1,1,1,1,0,1,0,0,112.4550309,142.1247543,29.46433405,6.142911646,4.808617388,23.47017094,664.8996186,246.1806473,782.201072,-22.83791919,4.871644814,-0.3560484
-11.04228113,0,1,1,1,0,0,0,0,1,1,6.800682897,-41.50273339,-179.8140332,41.47728801,35.38787095,33.03861936,865.2930505,985.8813305,553.6293578,-28.86148528,11.10060746,5.102484464
-64.79988015,0,1,1,1,1,1,0,1,1,1,93.56723349,38.88315434,73.33501964,37.58562603,27.38896893,9.850615435,501.6626429,386.697962,157.0661604,-22.82090805,4.703978376,-2.963504384
-43.54800435,0,0,1,0,0,1,0,1,0,1,-60.08499097,-33.60038386,-58.56105765,43.58725117,2.940887419,6.496215123,812.802367,920.3818585,493.0163024,-25.06324076,-29.48714752,21.49255487
0,1,0,0,0,1,0,1,0,1,0,-101.5974564,-127.1026099,-135.6006688,0.036650693,36.78341776,31.84370642,334.9465495,73.07085664,603.2855385,-24.21659861,8.676670952,27.12976777
-36.36594437,0,0,1,1,0,0,0,1,0,1,74.06545085,-95.48016896,-80.28942751,36.40519118,39.20835828,39.87698501,775.2764715,979.7633874,963.2106945,-29.76528438,24.33163131,1.124333043
0.219960981,1,1,1,1,0,1,0,1,0,1,90.18074729,161.1680931,103.5369337,14.20647609,31.74180275,13.60696978,162.839268,802.2143596,480.6559711,-23.52672801,-1.115072937,-24.06378008
-36.20064772,0,0,1,1,0,1,1,0,1,0,17.23759655,-110.2246335,-160.6556177,36.23989454,27.86075579,32.38934868,52.73526187,842.7397135,258.2012238,-9.937650872,28.04348536,29.61976873
-12.33624477,0,1,0,1,0,0,1,0,1,1,-33.03387724,-164.4762245,-66.9178051,42.54081304,1.345014968,10.70671778,859.6814957,77.43518798,15.68196235,-8.39721047,0.23209501,-23.62633596
0.799245656,1,1,0,0,0,0,1,0,1,1,175.796161,79.90027165,-66.3249385,7.585055617,30.11290389,9.361856203,762.4242883,904.516665,754.3237512,8.503899188,15.4032497,-2.617649758
-9.597352912,0,1,1,1,1,0,1,0,0,1,128.814703,-13.72245664,-108.5104112,40.03235979,12.67652015,27.10917627,183.3503251,410.4594677,917.0132023,-22.52341097,-6.560566581,-11.09085179
-8.26008258,0,0,1,0,1,1,0,1,1,0,-140.698573,-148.3877922,-26.95914159,8.299329399,36.23285656,18.38016341,435.6404451,352.2771982,888.5275124,13.53576528,11.33712429,-21.93145026
-28.3587799,0,0,1,1,1,0,0,0,1,0,-170.9896008,47.81522617,143.0405114,28.39802672,22.81840925,30.95838396,383.6140996,645.6709964,572.0298405,13.34876601,20.36409279,-1.813299489
-34.37431962,0,0,0,0,0,1,0,0,0,0,-149.100647,-109.3385775,-135.9924895,34.41356644,37.42548223,17.22602348,782.6617087,621.4570567,5.332432905,-7.239769112,4.407178155,-13.17470318
-62.02165843,0,1,0,0,1,0,1,1,1,0,105.5454995,-160.3663924,66.30109043,40.44956607,37.74208649,3.1199732,23.58931712,562.3442364,740.8393933,-29.52817143,-15.44735737,25.81502645
-10.21395463,0,0,0,1,1,0,0,0,0,0,-42.04342788,128.0447017,18.65094516,10.25320145,9.460062706,0.333978217,736.8729001,483.0376232,76.1130636,-12.74904194,6.434706005,29.64907481
-15.87418106,0,0,0,0,1,0,0,0,1,0,45.36871999,57.32856166,25.23161997,15.91342788,44.13404733,5.018866458,660.9196896,804.5846048,93.62687595,-3.441486093,0.720129255,21.61135362
-8.270907809,0,1,1,0,1,0,1,0,0,0,-167.0629715,174.5036219,19.23954881,20.37171066,34.78652658,24.76822112,101.5028713,967.4854611,348.3518214,13.50047396,10.06815892,28.30279898
0,1,1,1,0,0,1,1,1,0,0,-99.15185106,67.14123045,-127.6539576,17.44758151,44.00723961,4.949337617,521.1507218,246.2764377,669.4826317,-20.82917442,11.37220117,29.56723384
-58.86064462,0,1,1,1,1,1,1,1,1,0,67.30119837,-168.6180976,49.09296107,31.6463905,31.41746353,36.29817702,908.8941201,51.17828637,480.965218,16.82237882,28.56796113,8.231720363
-8.470303478,0,0,1,1,1,1,0,1,1,0,-169.0573555,53.68202385,6.036701896,8.509550297,33.70723642,31.61646943,972.2607101,259.5739135,622.9718433,4.748866197,17.23772559,27.29156155
-42.11457549,0,0,0,1,1,1,0,0,0,1,170.5588595,-32.56239812,-103.3001025,42.15382231,41.29668684,24.64220277,567.9041814,615.0473134,888.090946,3.162754861,-27.62352686,-5.598525246
-62.4189574,0,1,0,0,1,1,1,1,0,0,61.9435645,-114.5840378,-6.303482856,35.20470327,15.2645668,9.670413449,355.024018,885.0112735,238.0286184,-12.39555952,29.16256224,13.09437161
-44.36690599,0,0,0,1,0,0,0,0,0,1,-54.814386,-130.9758518,165.2119664,44.40615281,5.768642269,2.32353395,264.3033612,854.8285436,84.93714326,-9.823588772,-8.251490351,-13.54501924
-5.296274354,0,0,1,1,1,0,1,0,1,1,114.6578276,18.8688114,125.0773235,5.335521173,5.484038341,35.90300507,486.8134987,424.0183202,75.40676141,8.123580185,-26.04806611,28.10992117
-34.55848946,0,0,1,0,0,1,0,1,1,1,-41.3682349,-161.0202073,132.8445803,34.59773628,3.999252574,28.38214724,380.0129709,283.0381901,477.0555676,-28.13939918,-1.831492827,-7.011029398
0,1,1,1,1,0,1,1,1,0,1,-17.82695613,-92.43323188,5.124859026,20.55942684,35.59919718,26.76188583,967.25094,272.4500341,238.8438546,9.605002818,5.195766614,-21.25400723
0,1,1,0,1,0,1,0,1,0,1,89.54076811,-154.6084023,138.953828,19.79708242,42.771324,29.42667768,201.6697485,81.48782448,684.7202175,7.584360351,-12.40903933,-18.03960849
-13.51645969,0,1,0,0,1,0,0,0,0,1,111.9356686,-81.41378694,-13.96354433,18.61130633,34.25328873,23.3545227,823.6558117,294.9606379,603.2255746,4.802528256,-9.188677715,-25.73318495
-12.89092599,0,0,1,1,0,0,0,0,0,1,121.5457416,-31.92614302,26.27286869,12.93017281,43.36798673,25.13130683,870.0482075,354.9681349,365.9965836,-27.11810943,-9.917718692,1.804612448
0.844929623,1,1,1,1,0,0,1,0,0,1,-146.4357661,57.13005859,83.50631976,3.20595788,3.603055238,19.80351678,649.3289253,577.1111233,284.8923802,-12.36809326,4.559493262,-22.45916795
-20.02334471,0,0,1,0,1,0,0,0,0,1,178.5070523,-172.8138276,-44.63481236,20.06259153,14.38749569,39.47447633,103.5809709,201.304021,345.6144862,-1.296797994,16.88750536,-11.19029244
0.358064726,1,1,1,0,0,1,1,0,0,1,105.6376993,-68.20043023,-6.279531577,13.13219811,2.893003886,26.71362969,131.1664759,806.3191288,269.0905571,-17.93853672,22.27234706,-6.797486191
0.853471687,1,1,1,1,0,0,0,1,1,0,117.8520872,42.38659201,124.9657546,6.703659956,43.72624582,11.49158296,327.4003186,728.8893383,55.2414332,4.924474394,-25.1533787,-3.719527538
-22.62872888,0,0,1,1,1,0,1,1,0,0,105.1149024,-26.34544266,148.032697,22.6679757,13.47917443,39.90079092,242.7944034,29.92393297,427.0143844,-3.190905105,-1.354727886,22.57988063
-16.67727456,0,1,1,1,1,0,0,1,1,0,-175.4692343,176.0594551,-72.79874784,11.47060474,33.40316024,18.59219594,178.6645669,561.7911861,45.20905123,-1.763048053,-24.37965476,23.00280641
-7.104929422,0,1,0,1,1,0,1,0,0,1,-143.3440474,-12.97421105,24.61313413,37.33681424,26.96180693,37.69805844,467.2263041,622.1018518,526.2828017,-6.66288346,3.780224337,1.387333189
-15.14486866,0,0,0,0,0,0,0,0,0,0,-110.407843,56.24431032,-12.38148559,15.18411548,7.776269129,37.9679529,775.6307819,257.5835667,113.6425592,26.92219711,-9.42126519,21.07561195
0,1,1,1,1,0,0,0,0,0,1,92.97226328,-160.6162634,-40.73413161,25.53546244,10.54554425,42.63259482,449.6730349,167.3480174,799.241907,-13.76643208,-8.651088793,-24.61303164
0,1,1,1,1,0,0,1,1,1,1,-28.1327462,-173.3621768,-58.64583609,24.03461355,13.53680871,34.63714926,141.1529749,78.76490844,271.9581337,1.174186447,20.53513341,-14.94887683
-50.1139327,0,1,1,0,1,0,1,1,1,0,13.12776815,101.807084,-99.59842065,22.89967858,37.8694082,0.931304823,127.8611555,778.779655,629.3815561,-26.74469445,29.72185874,-16.01488112
-11.82155535,0,0,0,0,0,0,1,1,1,0,-25.11301316,22.44358359,108.1769264,11.86080216,0.582081628,22.98048695,147.498377,896.9532236,385.0821497,23.76195907,-9.721114926,-20.47712293
-7.063158447,0,1,1,1,0,1,0,1,1,0,36.22256281,24.47123544,-148.7812305,37.21103775,14.88158533,4.952163011,455.0195265,787.0814616,38.83202354,16.54856044,5.093190539,10.75825829
