Fitness,Label,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
-8.887120346,0,1,0,0,1,1,1,0,0,1,-154.4563494,45.28919922,-171.1146708,2.791912163,5.832539203,20.27763325,672.3358439,856.1108335,498.4454243,-27.07292976,-11.17005841,8.497870063
31.24465766,1,0,0,0,1,1,0,0,1,0,-156.0284557,-32.02974461,168.873105,35.13244639,32.80580499,34.45427772,756.5808039,843.270317,770.15685,28.71965572,-23.31843345,-6.235383527
-1.105502301,0,0,1,0,1,0,0,1,0,1,123.5451286,-74.17484128,-170.3302617,4.19882233,35.90482375,32.01311818,783.4067838,623.922644,825.4154601,-27.89864489,-5.671501662,-15.01987468
3.554612366,1,1,1,0,1,1,0,0,0,0,167.3462546,-24.2958358,-149.5572476,32.25043857,22.80543208,14.76394836,753.5241411,836.0058246,253.7163523,2.065501007,-3.890086022,-20.53775126
4.123948048,1,1,1,0,1,1,0,1,1,0,-1.370881099,-68.23103202,28.286807,42.46240217,19.21228242,1.490779853,929.4338788,924.9822513,358.3069196,-14.40065302,17.21157874,0.694934603
5.634232992,1,1,1,1,0,1,0,1,1,0,-26.33941575,47.38405621,120.0481133,12.15834586,18.03603313,24.94145666,443.8653568,90.38412203,744.38131,-28.04307304,-4.215447394,-27.76426323
2.849320906,1,0,0,1,0,0,0,1,1,0,-70.37118676,117.2234923,138.1279359,42.54178311,17.58579023,36.05940291,157.113288,625.1653968,698.9853528,-24.84786401,1.870774367,23.31399133
2.589226938,1,1,1,1,0,0,0,0,0,0,-0.1591466,102.0925397,63.74234257,6.741527851,31.34787658,5.805586941,945.9462874,886.4118492,515.0046129,10.76452476,28.60760147,-22.4723786
20.31618865,1,1,0,1,1,0,0,1,0,1,111.0969067,-59.43435142,-97.67407779,37.00808134,15.67055605,7.446176792,28.13356801,955.3697653,680.2907117,21.63372688,26.34561092,10.81163787
31.24465766,1,0,0,0,0,0,1,1,1,1,-20.68518541,57.43723974,-73.8817307,42.76657807,31.24288114,9.306293716,554.762326,879.2784845,557.8576907,15.14004361,23.69404753,20.51065038
1.23085827,1,1,0,1,0,0,1,0,0,1,30.35699296,-11.17724222,-148.5845876,37.29228418,30.86751188,12.02962748,969.4835646,183.7742027,299.9409229,-5.328906559,-15.81064877,-18.29668064
4.444429876,1,1,1,1,1,0,1,0,0,0,16.30257625,3.279734801,-91.15958868,2.04278736,37.87783851,2.171246292,316.3204975,783.4194304,972.4000597,5.187844844,16.68263096,13.66184662
-5.477994321,0,1,0,0,0,0,0,1,0,1,49.66592259,75.40030494,177.3431313,41.94876915,4.150327337,42.90929878,162.7956588,970.4550873,597.0066653,-15.58637285,-25.78229031,-11.99752709
3.031121112,1,1,1,1,0,0,1,1,0,0,-177.3519506,-141.6884016,-141.5540112,16.51990697,10.78234653,15.57630908,249.6198354,387.0643141,421.0383704,8.404637349,17.25317838,-13.80033458
3.205263366,1,1,1,0,1,1,1,0,1,1,83.47142154,-165.4230184,-27.17180537,24.30967892,42.92225271,9.40075839,116.3320962,646.2200679,108.4110898,29.00981545,-15.09935769,6.381343208
0.828280726,1,1,0,1,1,0,0,1,0,1,-82.99168084,94.6693717,97.98195787,0.958483085,39.59937866,35.91765829,324.1652385,669.0444166,296.2938634,25.79712262,-13.08237391,-19.86720172
0.659286175,1,0,1,0,0,1,0,0,1,0,-45.29679927,-111.649508,52.74063188,0.162238703,12.72995574,28.73702676,592.0745796,325.2892047,988.9512512,-22.60584922,14.15261918,-20.60297879
3.318099007,1,1,0,1,1,1,0,0,1,1,60.87160194,17.17045594,39.25961795,38.84106421,17.13131774,33.7030027,156.6967976,58.12381789,339.7069621,19.03058491,-7.347139814,28.35629593
3.410383892,1,0,1,1,1,0,0,0,0,1,-132.1725715,93.06227817,23.48529627,29.18864696,35.91261284,9.92017093,857.8907711,904.7289191,292.019885,13.55218549,-9.633251738,-13.63912639
4.377790674,1,1,0,1,1,1,0,1,0,0,105.7269707,0.672151334,-80.41245917,5.38492235,39.89689921,43.6630046,942.5263129,638.1281325,90.59015204,-25.51751311,-19.05294383,-28.09874028
13.27920625,1,0,1,0,0,1,1,1,0,0,97.03859676,114.3637296,86.5531927,34.12119542,43.2537741,20.98912329,786.996488,422.5680837,943.7299584,-29.92113612,28.87607443,4.211650939
31.24465766,1,0,0,0,0,1,1,0,1,1,34.45457313,-155.3269879,-101.504385,39.12338212,18.63980344,29.75441184,783.4848403,247.8860076,554.4252889,-16.22487629,-29.58523416,15.99836383
31.24465766,1,0,0,0,0,0,0,0,1,0,-155.7560922,-22.48747428,-64.49762059,6.032342628,6.05633176,36.26764471,524.7642644,944.2569706,988.3400766,-5.406349209,-7.728727371,-16.38875445
3.150189062,1,1,1,1,1,0,0,0,1,1,47.06990582,-144.7239007,-91.5565745,27.7076314,13.72319809,34.51354212,267.2290924,39.50630425,296.5617775,3.381898506,28.14446827,11.34748267
0.828280756,1,1,0,1,0,0,0,1,1,1,9.202050445,-86.53569116,-161.5784878,32.93775581,7.393112591,12.61786526,259.427448,547.0959597,541.2684675,17.28679104,22.17633332,17.25243181
31.24465766,1,0,0,0,0,1,0,1,1,0,-37.23507172,27.62701045,-173.015459,25.99110276,41.94882418,4.809275111,732.1497587,970.522787,608.8855387,13.17993673,-11.83486046,-2.458656355
31.24465766,1,0,0,0,0,0,1,0,1,0,57.94382337,-37.92332104,-86.76340482,38.1560472,42.52752337,16.96499268,67.28018454,181.5817687,575.7476152,-18.8468981,-12.51309864,-2.300153584
2.764633363,1,1,1,1,0,0,1,1,1,0,-116.9646769,-49.67447857,-168.4590436,16.19896441,34.60600398,29.89061604,780.7733359,451.8765627,760.2203578,0.880227386,-19.62057672,6.052156747
31.24465766,1,0,0,0,0,0,1,0,0,0,-25.24127572,-42.72565826,-89.08256888,22.05824715,21.22072434,12.23077478,960.856451,480.9045119,884.0756577,21.50293423,15.74640445,16.40727431
4.43369555,1,0,1,1,1,1,1,0,1,0,-163.543567,-12.23502168,172.9183464,17.80306219,30.89977048,35.59570837,95.36564464,308.9258868,707.7142497,-7.526134555,-11.38639388,-11.62103224
4.776259756,1,1,0,1,1,1,0,1,1,1,15.29902255,44.23950447,141.4281549,30.78644421,25.02256921,27.7359642,402.4038445,336.9421535,995.8380129,28.65586001,10.35578871,-22.34143161
31.24465766,1,0,0,0,0,1,0,0,1,1,-38.14268278,-113.4065048,179.2653127,3.018349022,32.29855735,12.71122838,393.5908885,485.5816713,425.273403,2.486164489,9.652818331,13.46494788
16.55213639,1,1,0,0,0,1,1,0,1,1,127.8569313,17.49672751,113.47951,16.3513039,3.155875636,6.737869561,908.4962064,269.2903438,868.5840615,8.787126564,9.07437005,-15.08560239
3.835254459,1,1,1,1,1,0,0,1,1,1,-156.6416811,-35.53293728,-23.18773815,43.64764999,4.417032133,25.93110387,424.6982538,391.6130036,15.09771108,12.71924758,-4.217230244,12.90636364
0.828280726,1,1,0,1,1,1,0,1,1,1,175.5741359,83.69474392,-133.4521873,12.35973916,36.21929395,32.11275214,901.6328985,968.3807718,608.2855605,19.62132428,4.741522254,-26.92070505
-10.20106027,0,1,1,0,0,1,0,0,0,0,176.8807933,134.744879,-79.80543675,8.545377804,7.18213141,27.73734083,794.3585315,529.2525595,557.0357373,-16.02390008,11.51561157,-14.24325515
17.5945617,1,1,0,0,0,1,1,1,1,1,-129.0689036,146.9840664,106.8297907,4.247475127,0.83131974,32.64190852,329.8773118,956.6482549,687.5236596,-13.11901876,-2.06965088,-0.141567688
3.531836253,1,0,0,1,1,0,0,1,1,1,-172.230997,-21.57585801,119.6192946,20.71009534,14.41913078,33.31579198,218.2221064,112.727626,920.2784493,26.060746,-20.80863589,20.45201355
13.48816801,1,1,0,0,0,1,0,1,0,1,-121.3555903,157.5085761,86.96343395,9.878852081,23.17323733,36.60038152,791.8234235,700.4045396,791.6214481,18.24479856,-15.23541939,11.54318779
3.761080793,1,1,0,1,0,0,1,0,1,1,-19.50903645,-32.48350459,13.76572363,25.29939741,42.20839257,16.35300802,419.8248428,422.5919984,655.2012492,-19.48556609,15.95886347,13.86122604
3.834739457,1,1,1,1,1,0,1,1,0,1,-74.72916326,-71.00156667,-53.57606365,34.49398377,6.515547826,26.62502893,848.5012615,894.6782051,292.4902508,-18.97205646,-14.37086637,19.1064866
5.193192743,1,0,1,1,0,1,0,0,0,1,-54.6596316,96.65923584,-94.12633983,34.5115499,13.11443359,12.4710888,658.2831619,894.2084928,414.8858813,-25.5384048,-8.449150374,-22.90248007
4.337753914,1,0,1,1,1,0,0,0,0,1,-31.3921924,-96.46887321,73.15325148,6.625376485,28.87096372,19.38663244,932.8560453,932.9978384,272.3840396,24.12012938,3.799798544,21.69631006
3.91917465,1,0,1,1,0,1,1,1,1,1,117.5073342,60.08216405,42.76713226,33.89891855,8.616599568,34.06815812,541.7502556,518.4248054,109.4938354,20.64708228,-23.94775954,-15.63048888
0.930238528,1,1,0,1,1,1,0,0,1,1,-169.8147434,111.9687246,-152.4983416,28.19646838,36.29177204,36.89708673,343.8406649,216.0715952,180.1501022,-25.31919181,-26.3296745,-14.47173625
4.049893501,1,1,1,1,1,1,0,0,1,1,-63.9794573,-61.68980477,-127.2875816,5.213941588,29.22119869,30.60876041,168.4497418,894.9878755,451.042339,11.73803349,-6.19880369,8.33473874
31.24465766,1,0,0,0,1,0,0,0,0,0,170.8138508,2.652076758,144.2061071,17.9043909,8.611472485,6.129653356,599.2752904,857.7974864,827.1239004,-2.098791535,8.814015328,-28.67910213
4.67670721,1,1,0,0,1,1,0,0,1,0,69.74891194,135.5154191,-100.565641,13.96806921,44.33573105,39.39847343,624.0186795,762.9062793,263.1770487,-5.510604433,11.05216576,-16.51709079
2.731191024,1,0,1,0,0,1,0,0,0,1,124.2197291,-103.2926808,94.75561893,26.17791067,17.68079268,6.929445734,950.9260748,786.8934474,734.2704432,-8.492754447,24.78207415,-10.67077005
4.326867261,1,0,1,0,0,1,0,1,1,1,-52.29305597,-41.13133699,-106.6625956,8.483620424,27.45373459,8.73254583,323.075966,580.1660301,788.724955,-5.886451728,6.190215629,17.92085011
0.659286175,1,0,1,0,1,1,1,0,1,1,-87.13004571,140.891797,-156.7927958,33.59607434,24.04742906,0.743153744,225.189943,206.3227844,835.499707,23.69241072,-11.16541558,2.80363559
3.159166347,1,1,1,1,1,0,1,0,1,0,154.586819,-74.36193933,30.14624838,44.71882963,24.68068138,33.98918784,226.3212795,916.2863631,920.3755398,16.56420327,5.869323784,7.506446603
3.008404454,1,0,1,1,1,1,1,0,0,1,24.25517287,-154.1469645,-161.4125898,43.87520629,22.34787246,37.68067029,665.1775515,478.2682924,803.9776431,22.15643694,-0.163899087,28.40139449
9.913076767,1,1,0,0,0,1,1,1,0,1,103.6060576,-40.91426683,-141.9534567,14.06656704,4.421885886,8.455229533,318.3471754,372.8670551,371.8265703,-22.98437199,27.34777116,-15.46967662
4.87095617,1,1,1,0,0,1,1,0,1,0,-109.3414999,-15.03000576,-102.6015304,28.57777831,20.34949879,39.02688446,105.7473215,64.47846861,271.661696,-0.88759927,27.9389944,25.12966713
9.83529961,1,0,1,1,1,0,0,0,1,1,-152.1570742,119.7757093,158.3117074,10.30621149,23.22353797,5.202793646,826.3421419,680.1152554,0.751205691,-26.83991048,-11.45917872,-7.659267111
2.950610092,1,0,1,1,0,1,0,1,0,0,-49.37057264,-175.1797347,178.601685,16.48361324,18.78206965,11.79502741,394.4199936,41.31400659,900.5565049,22.71587169,13.20310927,-22.88115303
4.776259756,1,1,0,1,1,1,0,1,0,1,-26.31374631,98.71972258,125.6366727,20.10637681,2.301768039,14.10025189,607.7614227,541.1671824,638.5873381,15.44841607,8.360430485,0.896363892
4.629668575,1,0,0,1,0,1,1,1,0,1,-40.00585222,-42.76350894,-69.61919724,28.01662319,40.47896594,1.479762281,112.1568733,529.6183106,823.2752358,1.781074275,23.15923877,13.2722204
3.362969958,1,0,1,0,1,1,0,0,0,0,62.32895453,56.53654963,177.6492789,2.728261884,0.257017927,13.72276338,877.8303045,561.4403454,667.2943603,24.53289334,27.52342697,-13.70780777
-5.716389867,0,1,0,0,0,1,1,0,1,1,136.4903434,-71.78679473,19.38224983,42.47408304,22.5872005,31.34483505,488.6543013,583.0702582,491.8866134,-8.045546051,16.05071192,-28.83815868
2.749287772,1,1,1,0,0,1,1,0,0,0,-35.49254155,179.3528895,-132.9272382,44.31453291,13.95356432,37.73467341,264.299727,742.9285813,55.43393451,12.32177869,12.66764388,1.029619716
2.991203262,1,0,1,1,0,1,0,1,1,0,-87.40505338,178.3559721,53.48962492,36.69387579,7.914375028,31.90453374,88.08755772,591.4363938,114.4652129,12.96422794,11.18589447,-12.05313825
31.48080476,1,0,1,1,1,0,0,1,1,0,-135.4309331,34.77598297,167.7565418,33.79559718,1.305941392,0.846573781,500.9770857,315.6819021,551.411362,-9.656618012,-27.88303724,26.43897057
20.8304717,1,0,1,0,0,0,0,0,0,0,-102.6365409,26.58740331,77.04939706,37.95429239,0.00887757,22.94765903,13.31228945,829.8490239,85.17754781,-8.625376256,-10.70957612,8.896062913
3.358979572,1,0,1,0,1,0,1,0,0,0,124.1345227,-40.49467231,-53.10628523,9.602067973,42.26416852,41.33657655,292.3588303,873.7884905,687.0832165,-17.587924,2.752335206,-13.15286408
5.476944399,1,1,1,0,0,0,0,1,0,0,172.9385563,3.340464928,-179.239149,28.16758247,0.999577262,43.15560604,740.8846307,803.1209379,621.0604995,-12.17736484,28.04031257,26.09114018
1.533402942,1,1,0,1,0,0,1,0,0,0,-28.17116399,110.1371811,12.39867117,32.64076666,3.987380149,37.18718225,287.0963212,909.4820738,718.8235771,-3.920063716,25.83524343,-25.40678336
3.204245558,1,1,0,0,1,0,0,0,0,1,-18.49482793,-97.45915094,87.99401712,8.34939541,26.27052788,22.0528529,412.6143929,55.49390264,734.8230834,24.19161913,1.90499245,-0.172005292
0.930238528,1,1,0,1,1,1,0,0,1,1,158.7307219,126.4774489,-125.8416855,38.44574586,20.5191022,7.915255622,146.3864778,928.6820994,411.4442834,-19.47764139,-1.111046505,-9.305800948
3.371888937,1,0,1,1,0,1,0,0,0,0,-39.90082906,177.0906024,53.00088534,9.561757267,39.18859506,5.214457483,248.704269,879.2983343,210.7106366,17.79441858,-1.777988208,-4.108452154
4.930736896,1,1,1,0,0,0,1,0,0,0,67.51138867,-100.4055329,-60.74241843,28.71193884,5.061819471,34.21013584,187.4697512,882.5193666,907.7758003,-8.258135121,25.59866968,22.35647264
4.021308038,1,1,1,0,1,1,1,0,1,1,-47.66899934,-46.4082232,63.98239915,6.164584866,39.9146844,28.64796521,594.1992866,950.408153,272.1373542,-23.02822625,23.76468043,24.47928371
3.519618877,1,1,0,1,1,1,0,0,1,0,-148.3617324,-159.8513749,-161.2574822,2.812062144,6.291966412,1.774494435,587.6101715,262.3455427,899.2284942,4.579517673,4.154078309,-25.16225065
4.595618741,1,0,0,1,1,0,1,0,1,1,-135.6201207,-122.4241495,35.76858753,39.12384401,28.74783193,44.90434928,240.525915,28.5530499,515.7869212,-18.17438782,9.483009596,-7.243703773
3.102595387,1,1,1,1,0,0,0,0,1,1,167.6343596,81.77107673,-73.9837015,29.87336658,19.24749783,41.59844353,937.6937475,838.8340396,44.24302316,17.50756511,19.74661693,-10.05205345
12.4835985,1,0,0,1,1,0,1,0,1,0,117.787338,14.78185259,110.6867515,14.44587432,39.98962996,37.66133613,493.9155851,347.0436646,748.7149921,-20.93820925,-13.68237078,21.19571168
-7.202997951,0,1,0,0,0,1,0,0,0,0,-61.84684723,-59.96195263,-108.2546324,43.7007958,37.59946878,19.09898833,633.2498181,80.92911592,937.4975971,-10.88675489,-12.84441355,-17.87594967
4.671838621,1,1,0,1,1,1,1,1,0,1,27.73815743,6.879039229,-166.9259246,3.899822597,16.85599294,18.996408,331.0667347,272.9186564,841.6909175,22.07263415,-5.709489385,23.10888202
31.24465766,1,0,0,0,0,0,1,1,1,0,-129.4714332,-171.1003364,-33.98480781,36.65596917,26.43466807,35.29252546,507.7551685,433.9647632,651.3141632,1.853656501,-29.71814448,9.353484536
2.609996866,1,1,1,1,0,0,0,0,1,0,143.8471983,162.7904919,59.8391509,36.18028476,29.28457054,38.54502271,78.86266873,1.446953001,752.3944421,-4.425617457,-21.6465729,29.95507763
2.98406821,1,0,1,1,0,1,0,0,0,1,-162.479688,134.4003954,-179.3850639,25.60344717,38.96692277,30.24291576,830.9115809,650.3246572,643.9147912,11.80609473,-1.34942481,-24.47370154
31.24465766,1,0,0,0,1,0,1,1,1,1,141.965175,-35.2677559,-153.9861155,17.6600492,15.5458901,37.27802166,789.1210861,247.5325549,811.8769212,27.63712348,1.107696957,-17.99629131
2.986050715,1,1,1,1,0,0,1,1,0,0,-48.33361734,29.28199131,-170.9985333,24.36608195,0.911640087,6.145444429,164.3999748,149.6373107,337.095376,-9.601130822,-23.19891305,17.23856808
4.52095028,1,0,1,0,1,1,0,1,0,1,-139.0502815,13.46468107,8.270831852,7.3222983,17.27768355,5.315173674,996.0176233,833.1011394,346.1629666,29.34130475,-13.91656364,-21.88787123
3.442108139,1,0,0,1,0,0,1,0,0,1,131.4013738,34.68053203,-97.12042319,8.75238342,41.80997585,28.55772717,463.4180214,454.140341,526.770381,-2.662980373,-22.88986933,-0.394201417
4.43369768,1,0,1,1,0,1,1,0,1,1,-111.8472008,37.49878626,142.7138979,34.57694387,30.97888137,15.05660472,265.0730734,862.2784936,779.9515477,24.53978761,-4.831783258,13.19534755
2.035905224,1,0,1,0,1,0,1,0,0,0,175.7227581,-102.7793466,96.11641181,13.64701581,35.7187435,34.45269299,941.3264053,966.642736,751.8817355,7.061528452,-1.317861236,-4.354804002
4.425891659,1,1,0,0,1,1,0,0,0,0,-60.83317777,-4.973324082,-1.470415195,42.50137975,30.71789435,43.93395864,460.9544521,943.1833082,298.1485656,5.711894065,3.384616847,-4.434263831
2.905571807,1,1,1,1,1,1,0,0,0,1,164.4650494,-48.33450207,39.55442271,42.47792212,6.012842879,34.85126174,847.3945338,532.0519281,288.3351098,25.44722025,8.227517306,3.25580259
4.125928409,1,1,1,1,1,1,0,1,1,1,-14.84173815,22.36868488,37.16347082,35.00719101,35.39758318,12.70656395,151.8284757,820.2002772,56.52010125,27.95893108,-1.352980974,-23.66370382
5.017880748,1,0,1,1,0,0,1,0,0,0,-86.21089655,-34.03660429,102.4607142,42.82500322,27.46804115,0.175595513,543.6475324,410.2751068,508.467675,-19.18345216,19.841011,0.868718455
31.24465766,1,0,0,0,0,0,1,0,0,0,-119.49718,-144.9793954,-150.7433103,31.46165503,8.351284703,18.68069321,973.4347587,898.4086977,66.61466607,27.28646019,-3.187204419,24.58746309
2.565373988,1,1,1,1,1,0,1,1,0,0,152.0764422,94.29072854,-95.59285167,37.7313788,13.85991428,36.04343537,117.9070979,948.3980915,803.8892506,-17.19197552,3.562520279,16.12893301
-7.747308721,0,1,1,0,0,0,0,0,0,1,7.372537906,-68.75053562,134.708273,24.39836307,31.67399688,37.34793306,970.0568955,665.4808003,96.3519247,-6.749672424,4.072334083,-13.49823381
21.27674095,1,0,0,1,1,0,0,0,0,1,-178.3970666,111.5817574,75.55048549,6.052560763,24.48882511,11.70640915,692.1122519,566.2704059,416.5242422,23.99599003,12.4037134,23.563832
3.835254459,1,1,1,0,1,0,0,1,0,1,-166.3923504,-142.297618,148.4620215,0.316257868,5.418832267,21.17224037,28.73240014,551.0193045,103.7882168,-3.734978018,9.857474544,-5.119840392
2.885166217,1,1,1,1,0,0,0,0,0,0,-71.3125754,78.30289725,135.7255309,36.47875642,35.72754936,14.64658568,26.77399626,352.302514,906.5155429,24.50975412,-14.3047126,23.67957991
31.24465766,1,0,0,0,1,0,1,1,1,0,45.57763327,-138.264158,-139.7507288,4.755282213,16.84378254,0.595510493,428.4031149,609.002302,246.0013909,25.87297704,-20.21980713,1.855215576
4.137818853,1,1,1,0,1,1,1,0,0,1,27.49143212,-9.132644765,87.48250692,21.15770157,26.54000535,4.355120238,300.9381856,508.943305,437.0079001,-0.861641814,-21.47414025,-5.758121126
-1.258180584,0,1,1,0,1,1,1,0,1,0,123.0485051,157.8344685,-76.45345066,4.023031941,38.76778232,0.619402634,944.0996453,614.5426717,604.4219597,4.707864451,29.28776175,4.175049739
2.82775689,1,1,0,1,0,1,1,0,0,1,-133.5475326,31.09944897,-87.71132522,26.58444455,16.41647476,30.65858932,955.8848697,87.91946295,128.7603147,-26.75321632,5.02607847,11.40928165
31.24465766,1,0,0,0,1,0,1,1,0,0,-53.32185739,124.503078,-177.3101286,30.21556582,12.43687745,44.37796842,676.6009794,297.8606051,473.8336281,24.28758895,-19.03657393,29.21681299
-14.85619479,0,1,1,0,0,0,1,1,1,0,-39.42020335,-14.86950235,-94.32891382,0.545575034,37.31112645,3.29247528,574.6109147,852.9240293,687.4667572,-8.77574735,18.36325725,-16.02269229
7.308025005,1,0,1,0,0,0,1,0,1,0,27.27206503,-73.24895634,108.4141811,9.296948021,21.72804019,11.70030585,761.8435807,396.9107915,470.8244846,-12.36606997,-13.47988639,18.20094804
3.280435525,1,1,0,0,0,0,0,0,0,0,131.6472184,88.26820455,69.50113556,33.30618857,18.27267621,43.04989503,226.8064482,646.4689242,628.5651881,14.36905116,18.33058698,13.16959362
8.505694105,1,1,1,1,1,0,0,0,0,1,108.5963425,37.21782937,-75.67840982,40.59889506,24.05337051,24.45344637,62.2573708,690.0864817,889.402398,-1.895299182,-21.38168582,-0.792534969
4.629668575,1,0,0,1,0,1,1,1,0,1,9.136910646,16.70150473,-8.302493653,0.246752215,32.91835731,0.332768267,152.1619777,925.4328106,414.8809202,-23.45378122,-22.33529838,19.20056497
5.438668119,1,1,0,0,1,1,1,0,0,1,95.06631163,58.69220561,71.85313027,22.25070318,22.08939505,37.43037155,141.5126768,21.80536303,812.8987883,18.46665293,6.736397726,13.61160878
31.24465766,1,0,0,0,1,1,1,1,0,0,-130.3907265,124.3329076,178.7548751,8.906847051,12.40588966,34.18626171,118.0673713,993.8706168,331.0732651,-14.9481003,-3.521602266,-0.447302301
-3.793898487,0,0,1,0,0,0,1,0,0,1,23.18141943,55.77629779,-85.73334104,5.014727724,32.28017831,2.766788191,443.7840863,180.5072534,552.7770512,29.57326045,-28.08459979,-12.41806963
-5.477994321,0,1,0,0,0,0,1,1,1,0,109.8081917,121.2984075,-68.08898805,38.48384908,13.96213891,9.167508238,785.47464,577.0763155,924.1102181,-27.92281742,-17.7223734,-11.82444775
4.776259756,1,1,0,0,1,0,1,1,0,1,30.26040701,159.8175657,17.98353876,22.17346375,6.401739808,36.69799166,520.2715337,838.7492871,916.2739604,15.42150006,-27.59220799,-11.29769667
31.24465766,1,0,0,0,1,0,0,1,0,1,-132.3483751,5.641370634,77.7115908,6.037690427,8.714794108,6.865077472,317.725304,143.7783475,214.6223897,-14.10006331,-1.478356865,22.42050003
3.234545581,1,0,1,1,1,0,1,1,1,0,86.41381328,119.7287116,-24.25206088,4.193213875,42.65943292,34.11587445,327.4761904,178.6991014,272.8270057,-29.58127972,-14.31719008,28.09556477
31.24465766,1,0,0,0,1,0,1,0,1,0,112.5656009,17.4127165,-154.2541853,13.48277253,35.00153172,29.31351114,78.69502228,299.2557463,816.3812308,11.59564491,-18.26651532,26.65898707
12.58022541,1,1,0,0,0,0,0,1,1,0,92.27507107,-106.8037728,5.878419309,11.20369351,14.79537086,2.271532521,789.545831,622.6314779,767.4080568,25.62429349,26.74734077,23.74885322
-7.427186429,0,1,0,0,0,0,0,0,0,1,-23.00888707,-73.97819708,-55.55094763,28.50806377,30.18980971,34.70086574,206.6985865,890.2180835,231.1712288,-15.47400246,-3.520233476,19.84851212
4.776259756,1,1,0,0,1,1,0,1,1,0,39.52229426,74.1901106,119.8501629,14.78544852,39.43877141,12.73059371,343.7937473,996.2396512,158.7781905,25.09171926,7.758084884,-0.394391733
31.24465766,1,0,0,0,1,1,0,0,0,0,-161.1519145,76.36219216,-30.96389303,14.5163652,40.29629843,43.25808847,502.0279065,512.1633985,377.8002548,-0.241087622,-25.64019555,-16.5316485
10.88325609,1,0,0,1,0,0,0,1,0,0,-65.27778098,17.17760729,24.98729185,30.60987166,26.84089985,21.79802201,187.0401828,834.9482591,78.35445285,9.975981216,9.468315974,24.44888098
3.435579476,1,1,0,0,1,0,0,0,1,0,176.4867657,142.3037861,31.92429117,18.90722464,43.65274515,35.43421205,449.5181203,452.0392151,417.8271179,10.22934331,-18.41558822,27.56491552
31.24465766,1,0,0,0,0,1,0,1,0,1,73.40466361,-15.8848297,76.59289067,42.72835209,23.72244435,1.272488569,361.7004988,207.2168862,764.1797041,22.22942035,-0.006077608,-9.190042739
4.629668575,1,0,0,1,0,1,1,0,0,1,86.92971185,6.803800682,-56.80761939,39.26829899,17.75260314,44.34807167,82.3363084,706.4858413,631.4340824,22.12862806,28.8304013,-8.8874363
2.99101294,1,1,1,1,0,0,0,0,1,1,58.85547849,70.73689766,108.1697483,44.85446175,39.92933472,38.60128029,540.0859539,121.4338117,334.503339,-16.14932529,19.59466051,-20.79090995
0.828280726,1,1,0,1,1,0,0,1,1,0,128.2565494,64.95475496,-0.178926221,25.48723038,29.92275436,30.76883448,883.3063537,241.6942524,944.2924573,13.43178053,-26.90352504,-24.08516757
2.849320906,1,0,0,1,1,1,1,0,0,0,-139.1853397,113.6795443,-81.73845049,12.36803887,27.43211725,19.28467465,944.5207507,372.967352,256.7558178,7.329477147,-0.328008338,15.18867245
12.16472325,1,0,1,0,0,0,1,1,0,0,173.6171427,48.63306549,130.8240973,39.02960624,20.37529176,6.333154177,524.5710425,861.4656814,799.5241252,-28.8669507,18.8104765,-19.93992214
17.24963306,1,0,0,1,0,0,0,0,0,1,-123.8517115,-138.2220377,132.459186,3.080768123,10.52035989,15.73554728,780.9805207,483.6970964,750.4577483,18.4000197,-21.15747185,15.14197605
0.659286175,1,0,1,0,1,1,1,0,1,0,108.1796384,-168.5280156,-54.78118864,19.01843191,27.63548941,34.7749945,135.0093148,113.6720283,917.1056469,-20.25835991,-13.04901711,-27.49164748
3.165304099,1,1,1,0,0,0,0,0,1,1,-127.0493403,-22.89354779,60.1810876,33.27248518,44.50401898,34.28316199,993.2205986,95.81862152,654.0461343,10.56697009,-19.5374121,28.95359997
7.210727114,1,0,1,1,0,0,0,1,0,1,-105.9924027,169.1924291,19.37194648,16.18848169,10.47458936,26.79267632,565.1802799,939.1174498,783.9637391,-15.8860688,24.74277034,-14.61254676
31.24465766,1,0,0,0,0,1,0,0,1,0,1.514564893,154.4732456,117.5686376,39.0049297,43.93546936,8.403589141,212.9646247,266.152243,759.3118357,-2.223320757,-0.677378687,-1.686772196
3.835254459,1,1,1,0,0,0,1,1,0,0,-85.22879781,-167.745819,-46.68518842,43.43831505,8.986555628,39.52569001,762.8362104,872.5491827,38.11475752,-1.888426972,20.45293656,-19.37174067
3.442108139,1,0,0,1,1,0,0,0,0,1,-5.834976359,-43.94013872,-154.7770922,38.76300517,16.91891855,32.5631687,103.369534,398.0988459,223.7903565,16.35134991,-2.647728347,22.94970995
29.07676759,1,0,1,0,0,0,0,1,0,0,-102.9879292,157.4342113,132.5069712,42.22525074,0.718959859,27.20313599,536.6145856,827.335756,553.8640309,-25.22236736,0.18864629,12.15897286
0.971088163,1,1,0,1,1,0,1,0,0,0,-138.0930915,-104.598277,-120.4185077,0.574666249,35.14478774,0.793021838,692.892928,404.5120146,860.1506779,-7.27045779,10.12727966,21.96589683
